,year,number,released,item_library_URL,standard_map_URL,type,reporting category,standard,item description,pts,school%,state%,school_state_diff,Reporting Category,Standard Description
186,2024,27,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.C.9,SA,GE,8.G.C.9,"Order three-dimensional shapes (cylinder, sphere and cone) according to their volumes.",1,76,54,22,Geometry,"Know the formulas for the volumes of cones, cylinders, and spheres, and use them to solve real-world and mathematical problems."
187,2024,28,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.C.7,SR,NSEE,8.EE.C.7,Determine the number of solutions for two different one-variable equations.,1,47,39,8,Expressions and Equations,Solve linear equations in one variable.
188,2024,29,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.1,SR,FN,8.F.A.1,Identify which table contains values that represent y as a function of x.,1,57,51,6,Functions,"Understand that a function is a rule that assigns to each input exactly one output. The graph of a
function is the set of ordered pairs consisting of an input and the corresponding output."
189,2024,30,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.3,SA,GE,8.G.A.3,Graph the image of a triangle on a coordinate plane after a sequence of transformations.,1,53,50,3,Geometry,"Describe the effects of dilations, translations, rotations, and reflections on two-dimensional figures using coordinates."
190,2024,31,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.C.8,SR,NSEE,8.EE.C.8,Determine the x-value in the solution of a linear system of equations.,1,32,42,-10,Expressions and Equations,Analyze and solve pairs of simultaneous linear equations.
191,2024,32,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.5,CR,GE,8.G.A.5,Determine the measures of angles shown in a diagram consisting of parallel lines intersected by a transversal.,4,36,33,3,Geometry,"Use informal arguments to establish facts about the angle sum and exterior angle of triangles, about the angles created when parallel lines are cut by a transversal, and the angle-angle criterion for similarity of triangles. For example, arrange three copies of the same triangle so that the sum of the three angles appears to form a line, and give an argument in terms of transversals why this is so."
192,2024,33,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.B.5,SR,FN,8.F.B.5,"Given a graph of a function, determine which statements about the function are true.",1,47,42,5,Functions,"Describe qualitatively the functional relationship between two quantities by analyzing a graph (e.g., where the function is increasing or decreasing, linear or nonlinear). Sketch a graph that exhibits the qualitative features of a function that has been described verbally."
193,2024,34,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.EE.A.1,SA,NSEE,8.EE.A.1,Use and apply properties of integer exponents to simplify a numerical expression and to identify an expression that is equivalent to a given expression.,2,30,33,-3,Expressions and Equations,"Know and apply the properties of integer exponents to generate equivalent numerical expressions. For example, 32  3 −5 = 3−3 = 1 ∕3 3 = 1 ∕27"
194,2024,35,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.2,SR,SP,8.SP.A.2,"Describe the direction and strength of a linear relationship, given a scatter plot and line of best fit.",1,80,63,17,Statistics and Probability,"Know that straight lines are widely used to model relationships between two quantitative variables. For scatter plots that suggest a linear association, informally fit a straight line and informally assess the model fit by judging the closeness of the data points to the line."
195,2024,36,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.3,SR,GE,8.G.A.3,Determine the coordinates of a point on a figure after a dilation.,1,35,43,-8,Geometry,"Describe the effects of dilations, translations, rotations, and reflections on two-dimensional figures using coordinates."
196,2024,37,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.A.2,SR,GE,8.G.A.2,Determine the sequence of transformations that can be used to demonstrate the congruence of two triangles drawn on the coordinate plane.,1,39,53,-14,Geometry,"Understand that a two-dimensional figure is congruent to another if the second can be obtained from the first by a sequence of rotations, reflections, and translations. Given two congruent figures, describe a sequence that exhibits the congruence between them."
197,2024,38,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.SP.A.4,SR,SP,8.SP.A.4,Use relative frequencies from a two-way frequency table to solve a real-world problem.,1,46,45,1,Statistics and Probability,"Understand that patterns of association can also be seen in bivariate categorical data by displaying frequencies and relative frequencies in a two-way table. Construct and interpret a two-way table summarizing data on two categorical variables collected from the same subjects. Use relative frequencies calculated for rows or columns to describe possible association between the two variables. For example, collect data from students in your class on whether or not they have a curfew on school nights and whether or not they have assigned chores at home. Is there evidence that those who have a curfew also tend to have chores?"
198,2024,39,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.G.B.8,SR,GE,8.G.B.8,Determine the distance between two points on a coordinate plane using the Pythagorean Theorem.,1,46,37,9,Geometry,Apply the Pythagorean Theorem to find the distance between two points in a coordinate system.
199,2024,40,FALSE,,http://www.doe.mass.edu/frameworks/search/Map.aspx?ST_CIS_CODE=8.F.A.1,SR,FN,8.F.A.1,Determine if a table contains values that represent y as a function of x and identify how that relationship is shown in the table.,1,36,33,3,Functions,"Understand that a function is a rule that assigns to each input exactly one output. The graph of a
function is the set of ordered pairs consisting of an input and the corresponding output."
